"타임스탬프","학년","MBTI 첫 문자가 무엇인가요?","MBTI 두번째 문자가 무엇인가요?","MBTI 세번째 문자가 무엇인가요?","MBTI 네번째 문자가 무엇인가요?","MBTI가 자신의 성격을 잘 나타낸다고 생각하시나요?","MBTI가 학업 성취도와 연관이 있다고 생각하시나요?","학업 성취도와 연관이 있다고 생각하시면 어떤 MBTI가 가장 뛰어난 학업 성취도를 보일 것 같다고 생각하시나요?",""
"6/6/2024 10:02:39","9학년","I","N","T","P","네","아니오","연관 없음",""
"6/6/2024 10:02:50","11학년","E","N","T","J","네","네","ENTJ",""
"6/6/2024 10:05:42","11학년","I","N","F","P","네","네","계획형, 즉 J의 비율이 상대적으로 많은 사람",""
"6/6/2024 10:08:57","9학년","I","S","F","P","아니오","아니오","연관 없음",""
"6/6/2024 10:11:54","7학년","I","S","T","J","네","아니오","연관 없음",""
"6/6/2024 10:14:04","7학년","I","S","T","J","네","아니오","연관 없음",""
"6/6/2024 10:14:06","11학년","I","S","T","P","네","네","INTJ",""
"6/6/2024 10:18:17","11학년","I","S","T","P","네","네","ESTJ",""
"6/6/2024 10:32:34","11학년","I","N","T","P","네","아니오","INTJ",""
"6/6/2024 10:32:56","11학년","I","S","T","P","아니오","네","INTP",""
"6/6/2024 10:41:28","7학년","E","N","T","P","아니오","아니오","ESTJ..?",""
"6/6/2024 10:43:58","11학년","E","N","F","P","네","네","ESFJ",""
"6/6/2024 10:45:48","8학년","I","N","T","P","네","아니오","ENTJ",""
"6/6/2024 10:56:11","11학년","E","N","F","J","네","아니오","연관 없음",""
"6/6/2024 11:13:50","9학년","E","N","T","J","네","네","INTJ",""
"6/6/2024 12:13:05","11학년","E","S","F","P","아니오","아니오","INTJ",""
"6/6/2024 13:22:05","8학년","I","S","F","P","네","네","INTP",""
"6/6/2024 13:22:23","7학년","I","S","T","P","네","네","ISFP",""
"6/6/2024 13:22:49","7학년","E","N","F","P","네","네","ENFP",""
"6/6/2024 13:24:00","9학년","I","N","F","J","네","네","ENTJ",""
"6/6/2024 13:24:40","9학년","E","S","F","P","아니오","네","ISTP",""
"6/6/2024 13:25:13","8학년","I","S","T","P","아니오","네","INTP",""
"6/6/2024 13:28:51","10학년","I","N","F","J","네","네","INFJ",""
"6/6/2024 13:29:15","7학년","E","S","F","P","아니오","네","ENFJ",""
"6/6/2024 13:29:43","10학년","E","S","F","P","네","네","ISTJ",""
"6/6/2024 16:00:59","9학년","E","N","F","P","아니오","아니오","연관 없음",""
"6/6/2024 16:59:13","7학년","E","S","F","P","네","네","연관 없음",""
"6/6/2024 17:25:28","12학년","I","S","F","P","네","아니오","연관 없음",""
"6/6/2024 17:29:44","7학년","E","N","F","P","네","아니오","ESTJ",""
"6/6/2024 18:45:08","7학년","E","S","T","P","네","아니오","ISTJ",""
"6/8/2024 19:03:02","11학년","I","S","T","J","네","네","ISTJ",""
"6/8/2024 19:03:34","11학년","I","N","F","J","아니오","네","INTJ",""
"6/8/2024 19:04:19","10학년","I","S","F","J","네","아니오","ISTJ",""
"6/8/2024 19:06:41","10학년","I","S","T","P","네","아니오","연관 없음",""
"6/8/2024 19:10:11","8학년","E","S","F","P","네","네","연관 없음",""
"6/8/2024 19:14:24","7학년","I","N","T","P","네","아니오","INTP",""
"6/8/2024 19:15:35","11학년","E","N","T","P","아니오","네","INTJ",""
"6/8/2024 19:15:40","7학년","E","S","T","J","네","네","ESTJ/ISTJ",""
"6/8/2024 19:15:55","11학년","I","S","T","J","네","네","ISTJ",""
"6/8/2024 19:16:26","7학년","E","N","T","P","네","네","ESTJ",""
"6/8/2024 19:16:49","11학년","I","S","F","J","네","아니오","연관 없음",""
"6/8/2024 19:17:28","8학년","E","N","F","P","네","네","ISTJ",""
"6/8/2024 19:17:33","9학년","I","S","F","P","아니오","네","ISTJ",""
"6/8/2024 19:18:12","8학년","I","N","F","J","네","네","T성향",""
"6/8/2024 19:18:38","11학년","I","N","F","J","네","네","INTP",""
"6/8/2024 19:19:51","11학년","E","S","F","J","네","네","ISTJ",""
"6/8/2024 19:20:18","11학년","I","N","T","J","아니오","네","ENTP",""
"6/8/2024 19:21:02","11학년","I","N","T","P","네","아니오","연관 없음",""
"6/8/2024 19:22:02","11학년","I","S","F","P","네","네","Entj",""
"6/8/2024 19:23:08","8학년","E","S","T","J","네","네","Entp",""
"6/8/2024 19:23:48","11학년","E","S","F","P","네","네","INTJ",""
"6/8/2024 19:24:32","8학년","I","S","F","P","네","아니오","연관 없음",""
"6/8/2024 19:24:58","8학년","E","N","F","J","아니오","아니오","연관 없음",""
"6/8/2024 19:28:04","9학년","I","S","T","P","네","아니오","연관 없음",""
"6/8/2024 19:29:17","11학년","I","S","F","J","네","네","INTP",""
"6/8/2024 19:30:13","7학년","E","N","F","P","네","아니오","연관 없음",""
"6/8/2024 19:31:19","9학년","I","N","T","P","네","네","INTJ",""
"6/8/2024 19:32:33","11학년","I","S","F","J","네","네","ENTJ",""
"6/8/2024 19:33:33","12학년","E","S","T","J","네","네","ESTJ",""
"6/8/2024 19:34:46","11학년","I","N","T","P","네","네","INTJ",""
"6/8/2024 19:35:25","11학년","I","S","T","J","아니오","네","ENTJ",""
"6/8/2024 19:37:10","10학년","E","N","F","P","네","네","INTP",""
"6/8/2024 19:38:54","11학년","I","N","F","J","네","아니오","연관 없음",""
"6/8/2024 19:39:15","11학년","I","N","T","P","네","네","ENTJ",""
"6/8/2024 19:40:00","10학년","E","N","F","J","네","네","INTJ",""
"6/8/2024 19:40:47","8학년","I","S","F","P","아니오","네","ESTP",""
"6/8/2024 19:42:05","11학년","I","N","T","P","네","네","ISTJ",""
"6/8/2024 19:42:35","9학년","I","S","T","P","네","네","ENTJ",""
"6/8/2024 19:43:19","11학년","I","S","F","P","네","아니오","연관 없음",""
"6/8/2024 19:44:06","11학년","I","N","T","P","네","네","INTP",""
"6/8/2024 19:46:09","8학년","I","N","F","P","네","네","ESTJ",""
"6/8/2024 19:49:28","7학년","E","N","F","P","네","아니오","연관 없음",""
"6/8/2024 20:13:12","8학년","I","S","T","P","아니오","아니오","ISTJ",""
"6/8/2024 20:15:17","7학년","I","S","T","J","네","아니오","연관 없음",""
"6/8/2024 20:24:27","8학년","E","S","T","J","네","네","ENFJ",""
"6/9/2024 0:01:28","11학년","E","S","T","J","네","아니오","ESFJ",""
"6/6/2024 11:32:57","11학년","I","S","T","P","네","아니오","ENTJ",""
"6/6/2024 11:39:52","11학년","I","N","T","P","네","네","INTJ",""
"6/6/2024 11:41:30","11학년","E","S","F","P","네","아니오","연관 없음",""
"6/6/2024 12:30:20","10학년","E","N","F","P","네","네","INTJ",""
"6/6/2024 12:30:37","9학년","I","S","T","J","네","네","INTP",""
"6/6/2024 12:30:53","8학년","I","N","T","P","네","네","INTP",""
"6/6/2024 12:31:13","11학년","I","N","T","J","네","네","INTP",""
"6/6/2024 13:03:04","12학년","I","N","F","J","네","아니오","INTJ",""
"6/6/2024 13:04:41","11학년","E","S","F","J","네","아니오","연관 없음",""
"6/6/2024 13:05:10","11학년","I","N","T","P","아니오","아니오","INTP/SP",""
"6/6/2024 13:05:27","10학년","I","S","F","P","네","네","ESTJ",""
"6/6/2024 13:07:50","11학년","E","N","F","P","아니오","네","ENTJ",""
"6/6/2024 13:08:16","12학년","E","N","F","P","네","아니오","INTJ",""
"6/6/2024 13:14:11","11학년","I","N","T","P","네","네","ESTJ",""
"6/6/2024 13:23:58","11학년","E","N","T","P","네","네","연관 없음",""
"6/6/2024 14:06:50","11학년","I","N","F","P","네","네","나",""
"6/6/2024 14:32:10","12학년","E","N","T","P","네","아니오","ISTJ",""
"6/6/2024 14:40:12","9학년","I","S","T","J","네","아니오","INTJ",""
"6/6/2024 15:03:03","11학년","I","N","F","P","네","아니오","ESTJ",""
"6/6/2024 15:12:08","11학년","I","S","F","J","네","아니오","ESTJ",""
"6/6/2024 15:24:46","8학년","I","S","T","P","네","네","ESTJ",""
"6/6/2024 15:25:40","12학년","E","S","F","P","네","네","연관 없음",""
"6/6/2024 15:35:44","11학년","I","S","F","P","네","아니오","ESTJ",""
"6/6/2024 15:44:44","11학년","I","N","F","P","네","네","ENTJ",""
"6/6/2024 17:00:25","8학년","I","N","F","P","네","아니오","ESTP",""
"6/6/2024 18:55:40","10학년","E","S","F","P","네","네","INFJ",""
"6/6/2024 19:32:49","11학년","I","N","F","P","네","아니오","SEXY",""
"6/6/2024 20:40:08","11학년","I","N","T","P","네","아니오","ENTJ",""
"6/7/2024 6:23:36","11학년","E","N","F","P","네","아니오","INTJ",""
"6/7/2024 11:58:08","11학년","E","S","F","J","네","아니오","연관 없음",""
